frame_dir,class,label,view,subject,split,total_frames,detected_ratio,mean_confidence
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.04.53.308-00.04.56.450-seg09,backhand_drive,0,front,Sub10,val,105,0.914286,0.610952
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.04.58.658-00.05.02.328-seg10,backhand_drive,0,front,Sub10,val,131,1.000000,0.657698
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.06.722-00.05.11.096-seg11,backhand_drive,0,front,Sub10,val,154,0.961039,0.635395
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.14.499-00.05.17.838-seg12,backhand_drive,0,front,Sub10,val,117,1.000000,0.672219
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.21.480-00.05.24.672-seg13,backhand_drive,0,front,Sub10,val,112,1.000000,0.668487
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.33.176-00.05.37.022-seg14,backhand_drive,0,front,Sub10,val,122,1.000000,0.656983
val/backhand_drive/front/Sub10/Backhand Drive Front Video-00.05.39.227-00.05.44.201-seg15,backhand_drive,0,front,Sub10,val,158,1.000000,0.638439
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.01.46.458-00.01.49.780-seg01,backhand_drive,0,front,Sub14,val,115,1.000000,0.767266
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.01.52.285-00.01.56.261-seg02,backhand_drive,0,front,Sub14,val,129,1.000000,0.772841
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.01.59.316-00.02.01.740-seg03,backhand_drive,0,front,Sub14,val,84,1.000000,0.714196
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.03.941-00.02.07.632-seg04,backhand_drive,0,front,Sub14,val,140,1.000000,0.766639
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.10.913-00.02.13.562-seg05,backhand_drive,0,front,Sub14,val,108,1.000000,0.757336
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.17.022-00.02.22.766-seg06,backhand_drive,0,front,Sub14,val,174,1.000000,0.764112
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.31.496-00.02.35.068-seg07,backhand_drive,0,front,Sub14,val,124,1.000000,0.768403
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.37.237-00.02.40.997-seg08,backhand_drive,0,front,Sub14,val,121,1.000000,0.764073
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.43.965-00.02.47.340-seg09,backhand_drive,0,front,Sub14,val,132,1.000000,0.760430
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.02.51.024-00.02.53.719-seg10,backhand_drive,0,front,Sub14,val,83,1.000000,0.736733
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.15.857-00.03.18.170-seg11,backhand_drive,0,front,Sub14,val,97,1.000000,0.778288
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.20.619-00.03.23.675-seg12,backhand_drive,0,front,Sub14,val,112,1.000000,0.731998
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.27.632-00.03.30.432-seg13,backhand_drive,0,front,Sub14,val,104,1.000000,0.744045
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.33.271-00.03.36.005-seg14,backhand_drive,0,front,Sub14,val,92,1.000000,0.770609
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.39.219-00.03.42.107-seg15,backhand_drive,0,front,Sub14,val,95,1.000000,0.761263
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.45.158-00.03.49.382-seg16,backhand_drive,0,front,Sub14,val,133,1.000000,0.779102
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.52.279-00.03.56.007-seg17,backhand_drive,0,front,Sub14,val,122,1.000000,0.792579
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.03.59.034-00.04.01.956-seg18,backhand_drive,0,front,Sub14,val,90,1.000000,0.745859
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.04.979-00.04.08.203-seg19,backhand_drive,0,front,Sub14,val,128,1.000000,0.770143
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.11.144-00.04.14.055-seg20,backhand_drive,0,front,Sub14,val,93,1.000000,0.732253
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.17.112-00.04.20.556-seg21,backhand_drive,0,front,Sub14,val,108,1.000000,0.760344
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.23.538-00.04.26.722-seg22,backhand_drive,0,front,Sub14,val,113,1.000000,0.735274
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.29.823-00.04.33.031-seg23,backhand_drive,0,front,Sub14,val,122,1.000000,0.724660
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.35.977-00.04.38.827-seg24,backhand_drive,0,front,Sub14,val,116,1.000000,0.753908
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.41.708-00.04.45.028-seg25,backhand_drive,0,front,Sub14,val,122,1.000000,0.719098
val/backhand_drive/front/Sub14/Backhand Drive Front Video-00.04.47.908-00.04.50.741-seg26,backhand_drive,0,front,Sub14,val,114,1.000000,0.771455
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.02.32.661-00.02.37.109-seg01,backhand_drive,0,front,Sub21,val,139,1.000000,0.750175
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.02.38.982-00.02.43.435-seg02,backhand_drive,0,front,Sub21,val,149,1.000000,0.747762
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.02.46.058-00.02.49.366-seg03,backhand_drive,0,front,Sub21,val,116,1.000000,0.734743
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.02.51.834-00.02.55.630-seg04,backhand_drive,0,front,Sub21,val,124,1.000000,0.756108
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.03.10.325-00.03.14.079-seg05,backhand_drive,0,front,Sub21,val,138,1.000000,0.735984
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.03.15.945-00.03.19.976-seg06,backhand_drive,0,front,Sub21,val,135,1.000000,0.802522
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.03.22.074-00.03.26.361-seg07,backhand_drive,0,front,Sub21,val,131,1.000000,0.770135
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.04.01.314-00.04.04.207-seg08,backhand_drive,0,front,Sub21,val,115,1.000000,0.681783
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.04.08.138-00.04.11.530-seg09,backhand_drive,0,front,Sub21,val,124,1.000000,0.672634
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.04.13.561-00.04.17.026-seg10,backhand_drive,0,front,Sub21,val,126,1.000000,0.709444
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.04.20.057-00.04.22.985-seg11,backhand_drive,0,front,Sub21,val,95,1.000000,0.685083
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.06.33.567-00.06.37.358-seg19,backhand_drive,0,front,Sub21,val,138,1.000000,0.724571
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.07.10.342-00.07.14.107-seg12,backhand_drive,0,front,Sub21,val,131,1.000000,0.819090
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.07.22.996-00.07.26.138-seg13,backhand_drive,0,front,Sub21,val,102,1.000000,0.782891
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.07.34.762-00.07.38.379-seg14,backhand_drive,0,front,Sub21,val,139,1.000000,0.773803
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.07.40.756-00.07.43.571-seg15,backhand_drive,0,front,Sub21,val,115,1.000000,0.699222
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.08.27.276-00.08.30.460-seg16,backhand_drive,0,front,Sub21,val,111,1.000000,0.785702
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.08.39.206-00.08.42.528-seg17,backhand_drive,0,front,Sub21,val,113,1.000000,0.697094
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.08.51.107-00.08.53.653-seg18,backhand_drive,0,front,Sub21,val,97,1.000000,0.752395
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.09.02.062-00.09.04.901-seg20,backhand_drive,0,front,Sub21,val,105,1.000000,0.662052
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.09.06.844-00.09.11.718-seg21,backhand_drive,0,front,Sub21,val,159,1.000000,0.739175
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.11.26.365-00.11.29.658-seg22,backhand_drive,0,front,Sub21,val,127,1.000000,0.792987
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.11.32.143-00.11.35.389-seg23,backhand_drive,0,front,Sub21,val,119,1.000000,0.678688
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.11.37.904-00.11.41.104-seg24,backhand_drive,0,front,Sub21,val,111,1.000000,0.728030
val/backhand_drive/front/Sub21/Backhand Drive Front Video-00.11.43.508-00.11.46.264-seg25,backhand_drive,0,front,Sub21,val,85,1.000000,0.676898
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.17.965-00.02.21.913-seg01,backhand_drive,0,side,Sub10,val,149,1.000000,0.672723
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.24.403-00.02.27.939-seg02,backhand_drive,0,side,Sub10,val,120,1.000000,0.690521
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.31.659-00.02.34.533-seg03,backhand_drive,0,side,Sub10,val,107,1.000000,0.696378
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.38.107-00.02.40.926-seg04,backhand_drive,0,side,Sub10,val,89,1.000000,0.682525
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.43.310-00.02.47.227-seg05,backhand_drive,0,side,Sub10,val,128,1.000000,0.696007
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.02.49.305-00.02.53.205-seg06,backhand_drive,0,side,Sub10,val,128,1.000000,0.686837
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.04.47.254-00.04.50.068-seg07,backhand_drive,0,side,Sub10,val,94,1.000000,0.696066
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.05.05.337-00.05.09.435-seg08,backhand_drive,0,side,Sub10,val,135,1.000000,0.662255
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.05.12.577-00.05.15.512-seg09,backhand_drive,0,side,Sub10,val,107,1.000000,0.674580
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.05.26.088-00.05.29.011-seg10,backhand_drive,0,side,Sub10,val,92,1.000000,0.647217
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.05.35.589-00.05.40.072-seg11,backhand_drive,0,side,Sub10,val,154,1.000000,0.665550
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.05.58.313-00.06.01.578-seg12,backhand_drive,0,side,Sub10,val,109,1.000000,0.675470
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.06.04.353-00.06.08.645-seg13,backhand_drive,0,side,Sub10,val,141,1.000000,0.692249
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.06.11.408-00.06.15.675-seg14,backhand_drive,0,side,Sub10,val,142,1.000000,0.684348
val/backhand_drive/side/Sub10/Backhand Drive Side Video-00.06.24.338-00.06.28.525-seg15,backhand_drive,0,side,Sub10,val,137,0.956204,0.649614
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.00.50.101-00.00.52.517-seg01,backhand_drive,0,side,Sub14,val,77,1.000000,0.661353
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.00.54.392-00.00.58.193-seg02,backhand_drive,0,side,Sub14,val,127,1.000000,0.652182
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.01.46.148-00.01.48.837-seg03,backhand_drive,0,side,Sub14,val,87,1.000000,0.654204
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.01.51.706-00.01.53.946-seg04,backhand_drive,0,side,Sub14,val,90,1.000000,0.669703
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.01.56.733-00.01.59.806-seg05,backhand_drive,0,side,Sub14,val,116,1.000000,0.669704
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.02.901-00.02.05.989-seg06,backhand_drive,0,side,Sub14,val,121,1.000000,0.715738
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.08.880-00.02.12.040-seg07,backhand_drive,0,side,Sub14,val,123,1.000000,0.651997
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.14.960-00.02.18.107-seg08,backhand_drive,0,side,Sub14,val,125,1.000000,0.658026
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.21.218-00.02.23.692-seg09,backhand_drive,0,side,Sub14,val,82,1.000000,0.667346
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.31.441-00.02.33.626-seg10,backhand_drive,0,side,Sub14,val,80,1.000000,0.670580
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.36.636-00.02.39.322-seg11,backhand_drive,0,side,Sub14,val,101,1.000000,0.712330
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.42.400-00.02.45.584-seg12,backhand_drive,0,side,Sub14,val,109,1.000000,0.701057
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.48.818-00.02.51.626-seg13,backhand_drive,0,side,Sub14,val,110,1.000000,0.675951
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.02.54.357-00.02.58.380-seg14,backhand_drive,0,side,Sub14,val,133,1.000000,0.670427
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.01.002-00.03.03.738-seg15,backhand_drive,0,side,Sub14,val,84,1.000000,0.685771
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.29.625-00.03.33.930-seg16,backhand_drive,0,side,Sub14,val,149,1.000000,0.647284
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.37.094-00.03.40.086-seg17,backhand_drive,0,side,Sub14,val,94,1.000000,0.631631
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.43.011-00.03.45.634-seg18,backhand_drive,0,side,Sub14,val,81,1.000000,0.643055
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.48.697-00.03.52.635-seg19,backhand_drive,0,side,Sub14,val,141,1.000000,0.637612
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.03.55.461-00.03.59.700-seg20,backhand_drive,0,side,Sub14,val,142,1.000000,0.648999
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.02.674-00.04.06.059-seg21,backhand_drive,0,side,Sub14,val,123,1.000000,0.659644
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.09.035-00.04.12.579-seg22,backhand_drive,0,side,Sub14,val,109,1.000000,0.726372
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.15.396-00.04.18.300-seg23,backhand_drive,0,side,Sub14,val,101,1.000000,0.724366
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.21.966-00.04.24.830-seg24,backhand_drive,0,side,Sub14,val,116,1.000000,0.684822
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.27.847-00.04.30.871-seg25,backhand_drive,0,side,Sub14,val,118,1.000000,0.726433
val/backhand_drive/side/Sub14/Backhand Drive Side Video-00.04.33.838-00.04.36.862-seg26,backhand_drive,0,side,Sub14,val,117,1.000000,0.727191
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.00.58.829-00.01.02.316-seg02,backhand_drive,0,side,Sub21,val,131,1.000000,0.715243
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.02.37.217-00.02.40.882-seg01,backhand_drive,0,side,Sub21,val,116,1.000000,0.719571
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.02.49.831-00.02.53.438-seg03,backhand_drive,0,side,Sub21,val,133,1.000000,0.720889
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.02.55.825-00.02.59.407-seg04,backhand_drive,0,side,Sub21,val,132,1.000000,0.709774
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.03.289-00.03.06.016-seg05,backhand_drive,0,side,Sub21,val,90,1.000000,0.678049
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.14.557-00.03.18.062-seg06,backhand_drive,0,side,Sub21,val,121,1.000000,0.721053
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.21.169-00.03.24.167-seg07,backhand_drive,0,side,Sub21,val,95,1.000000,0.697931
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.26.340-00.03.30.443-seg08,backhand_drive,0,side,Sub21,val,133,1.000000,0.694287
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.03.53.272-00.03.56.633-seg09,backhand_drive,0,side,Sub21,val,125,1.000000,0.678758
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.15.757-00.06.18.936-seg10,backhand_drive,0,side,Sub21,val,105,1.000000,0.735682
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.22.256-00.06.24.850-seg11,backhand_drive,0,side,Sub21,val,102,1.000000,0.752918
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.35.835-00.06.38.747-seg12,backhand_drive,0,side,Sub21,val,99,1.000000,0.751181
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.45.462-00.06.48.095-seg13,backhand_drive,0,side,Sub21,val,109,1.000000,0.750266
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.51.598-00.06.54.050-seg14,backhand_drive,0,side,Sub21,val,78,1.000000,0.744059
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.06.57.100-00.06.59.830-seg15,backhand_drive,0,side,Sub21,val,101,1.000000,0.761514
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.07.07.880-00.07.12.018-seg16,backhand_drive,0,side,Sub21,val,137,1.000000,0.769650
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.07.14.734-00.07.18.770-seg17,backhand_drive,0,side,Sub21,val,130,1.000000,0.769333
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.08.55.217-00.08.58.644-seg18,backhand_drive,0,side,Sub21,val,126,1.000000,0.757200
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.09.29.880-00.09.33.681-seg19,backhand_drive,0,side,Sub21,val,127,1.000000,0.778307
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.10.11.193-00.10.13.561-seg20,backhand_drive,0,side,Sub21,val,93,1.000000,0.725777
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.10.15.829-00.10.19.339-seg21,backhand_drive,0,side,Sub21,val,117,1.000000,0.751372
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.10.43.973-00.10.47.345-seg22,backhand_drive,0,side,Sub21,val,117,1.000000,0.739386
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.10.49.677-00.10.53.675-seg23,backhand_drive,0,side,Sub21,val,127,1.000000,0.773956
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.11.20.257-00.11.24.723-seg24,backhand_drive,0,side,Sub21,val,158,1.000000,0.731594
val/backhand_drive/side/Sub21/Backhand Drive Side Video-00.11.54.079-00.11.57.703-seg25,backhand_drive,0,side,Sub21,val,128,1.000000,0.755007
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.00.51.238-00.00.54.821-seg01,forehand_clear,1,front,Sub14,val,116,1.000000,0.699155
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.00.56.491-00.00.59.850-seg02,forehand_clear,1,front,Sub14,val,117,1.000000,0.731377
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.11.023-00.01.16.823-seg03,forehand_clear,1,front,Sub14,val,176,1.000000,0.758529
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.18.488-00.01.21.656-seg04,forehand_clear,1,front,Sub14,val,111,0.900901,0.702446
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.23.620-00.01.27.420-seg05,forehand_clear,1,front,Sub14,val,134,1.000000,0.739669
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.29.565-00.01.33.924-seg06,forehand_clear,1,front,Sub14,val,149,0.919463,0.662057
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.46.954-00.01.51.067-seg07,forehand_clear,1,front,Sub14,val,154,0.935065,0.713922
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.01.54.366-00.01.58.326-seg08,forehand_clear,1,front,Sub14,val,131,0.900763,0.672133
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.01.221-00.02.04.486-seg09,forehand_clear,1,front,Sub14,val,106,0.896226,0.644111
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.07.572-00.02.11.132-seg10,forehand_clear,1,front,Sub14,val,125,0.864000,0.644948
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.14.564-00.02.17.933-seg11,forehand_clear,1,front,Sub14,val,119,0.924370,0.678618
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.21.054-00.02.24.430-seg12,forehand_clear,1,front,Sub14,val,104,0.951923,0.691588
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.27.467-00.02.33.441-seg13,forehand_clear,1,front,Sub14,val,195,0.938462,0.698535
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.36.556-00.02.40.869-seg14,forehand_clear,1,front,Sub14,val,148,0.959459,0.698274
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.43.961-00.02.48.140-seg15,forehand_clear,1,front,Sub14,val,156,1.000000,0.747590
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.02.51.014-00.02.54.612-seg16,forehand_clear,1,front,Sub14,val,110,0.863636,0.618251
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.09.621-00.03.12.845-seg17,forehand_clear,1,front,Sub14,val,117,0.905983,0.645680
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.15.731-00.03.19.523-seg18,forehand_clear,1,front,Sub14,val,137,0.948905,0.685103
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.22.594-00.03.28.653-seg19,forehand_clear,1,front,Sub14,val,201,0.950249,0.725215
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.31.786-00.03.35.946-seg20,forehand_clear,1,front,Sub14,val,150,0.933333,0.674233
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.39.000-00.03.43.672-seg21,forehand_clear,1,front,Sub14,val,172,0.959302,0.709857
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.46.766-00.03.51.710-seg22,forehand_clear,1,front,Sub14,val,173,0.901734,0.654960
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.03.54.539-00.03.57.723-seg23,forehand_clear,1,front,Sub14,val,113,0.946903,0.680242
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.04.13.764-00.04.16.986-seg24,forehand_clear,1,front,Sub14,val,121,0.958678,0.678074
val/forehand_clear/front/Sub14/Forehand Clear Front Video-00.04.19.704-00.04.24.295-seg25,forehand_clear,1,front,Sub14,val,160,1.000000,0.734278
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.01.37.442-00.01.41.544-seg01,forehand_clear,1,front,Sub21,val,138,1.000000,0.676389
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.01.45.938-00.01.49.260-seg02,forehand_clear,1,front,Sub21,val,129,1.000000,0.645773
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.01.51.721-00.01.55.863-seg03,forehand_clear,1,front,Sub21,val,147,1.000000,0.652199
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.02.05.475-00.02.08.816-seg04,forehand_clear,1,front,Sub21,val,116,1.000000,0.652150
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.02.18.323-00.02.22.834-seg05,forehand_clear,1,front,Sub21,val,147,1.000000,0.669018
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.02.24.947-00.02.28.943-seg06,forehand_clear,1,front,Sub21,val,150,1.000000,0.713466
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.02.38.889-00.02.42.172-seg07,forehand_clear,1,front,Sub21,val,127,1.000000,0.695784
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.04.466-00.03.07.893-seg08,forehand_clear,1,front,Sub21,val,118,1.000000,0.656289
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.11.340-00.03.14.568-seg09,forehand_clear,1,front,Sub21,val,109,1.000000,0.653515
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.17.510-00.03.21.949-seg10,forehand_clear,1,front,Sub21,val,150,1.000000,0.676408
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.25.789-00.03.29.857-seg11,forehand_clear,1,front,Sub21,val,147,1.000000,0.643663
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.38.855-00.03.43.039-seg12,forehand_clear,1,front,Sub21,val,153,0.960784,0.646075
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.03.45.356-00.03.49.367-seg13,forehand_clear,1,front,Sub21,val,132,1.000000,0.696460
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.04.41.597-00.04.46.049-seg14,forehand_clear,1,front,Sub21,val,153,1.000000,0.678357
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.04.48.869-00.04.52.605-seg15,forehand_clear,1,front,Sub21,val,140,1.000000,0.675694
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.04.54.547-00.04.59.245-seg16,forehand_clear,1,front,Sub21,val,159,1.000000,0.687215
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.05.01.100-00.05.05.471-seg17,forehand_clear,1,front,Sub21,val,136,1.000000,0.696315
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.05.07.580-00.05.11.871-seg18,forehand_clear,1,front,Sub21,val,148,0.966216,0.682719
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.05.14.047-00.05.18.687-seg19,forehand_clear,1,front,Sub21,val,142,1.000000,0.704059
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.08.03.743-00.08.08.788-seg20,forehand_clear,1,front,Sub21,val,175,1.000000,0.728222
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.08.17.843-00.08.22.323-seg21,forehand_clear,1,front,Sub21,val,161,0.962733,0.668122
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.08.23.939-00.08.29.068-seg22,forehand_clear,1,front,Sub21,val,184,1.000000,0.683266
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.10.05.365-00.10.09.209-seg23,forehand_clear,1,front,Sub21,val,128,0.953125,0.643096
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.10.15.792-00.10.20.603-seg24,forehand_clear,1,front,Sub21,val,170,0.935294,0.674095
val/forehand_clear/front/Sub21/Forehand Clear Front Video-00.10.23.485-00.10.27.552-seg25,forehand_clear,1,front,Sub21,val,138,1.000000,0.674085
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.03.57.115-00.04.01.989-seg01,forehand_clear,1,side,Sub10,val,151,1.000000,0.627917
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.05.146-00.04.09.497-seg02,forehand_clear,1,side,Sub10,val,136,1.000000,0.637856
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.18.789-00.04.23.273-seg03,forehand_clear,1,side,Sub10,val,160,1.000000,0.623503
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.25.468-00.04.30.549-seg04,forehand_clear,1,side,Sub10,val,168,0.964286,0.590294
val/forehand_clear/side/Sub10/Forehand Clear Side Video-00.04.36.561-00.04.40.506-seg05,forehand_clear,1,side,Sub10,val,137,1.000000,0.626102
